exemplo,nome_banco,codigo_banco,agencia
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '71792.5580 35868.71124 56811.13815 8 00000000028193', 'valor': 281.93, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.4761 97351.67181 16801.02552 5 00000000065934', 'valor': 659.34, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.2466 11436.98326 90183.63568 2 00000000012195', 'valor': 120.95, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70797.2848 96225.82128 34933.58189 6 00000000018486', 'valor': 184.86, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 6480, 'linhaDigitavel': '70794.3817 33790.59146 78500.10453 4 00000000024306', 'valor': 243.06, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.1973 05914.58228 08486.56633 7 00000000010990', 'valor': 109.9, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70705.3654 26934.23363 75466.49979 6 00000000044156', 'valor': 441.56, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70796.6385 23847.34737 75526.42233 6 00000000052866', 'valor': 528.66, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 911, 'agencia': 4, 'linhaDigitavel': '91193.6594 45467.98869 34820.91213 2 00000000065009', 'valor': 650.09, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.8150 73317.78940 22227.07449 3 00000000071601', 'valor': 716.01, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '41091.0448 82172.09729 44547.48903 1 00000000072730', 'valor': 727.3, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.3866 98310.20832 58292.50937 5 00000000024208', 'valor': 242.08, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.2587 78068.34231 68088.47844 8 00000000091132', 'valor': 910.32, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.1722 54128.27755 90842.15671 4 00000000043214', 'valor': 432.14, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 8429, 'linhaDigitavel': '70797.3216 05892.48586 99553.39145 8 00000000053709', 'valor': 537.09, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.7825 53003.72831 26934.09830 2 00000000025197', 'valor': 251.97, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70731.9606 05265.67647 15827.68706 2 00000000049579', 'valor': 495.79, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70797.8792 76166.78973 60973.00724 6 00000000069721', 'valor': 697.21, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 581, 'agencia': 4, 'linhaDigitavel': '58194.8305 72543.58181 88665.43104 4 00000000099144', 'valor': 991.44, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70796.6828 13385.87784 73501.93502 1 00000000008861', 'valor': 88.61, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '25397.6846 31819.98774 95451.20494 3 00000000055727', 'valor': 557.27, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.7755 83352.77571 23811.30529 3 00000000090769', 'valor': 907.69, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.3417 64144.70226 31778.69899 2 00000000097709', 'valor': 976.09, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70797.0759 41635.74294 63273.06113 0 00000000012530', 'valor': 125.3, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 9663, 'linhaDigitavel': '70790.2052 08560.95342 84802.04482 0 00000000037802', 'valor': 378.02, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70794.2970 56443.80635 89830.72626 1 00000000064972', 'valor': 649.72, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70778.9995 81575.23117 33708.12358 7 00000000023006', 'valor': 230.06, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.9045 39879.24437 75189.53974 2 00000000017876', 'valor': 178.76, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 923, 'agencia': 4, 'linhaDigitavel': '92393.9754 12280.72708 45429.36073 8 00000000040410', 'valor': 404.1, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.1600 56532.57857 25341.65639 0 00000000010917', 'valor': 109.17, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '07493.8900 77400.79419 89868.79502 9 00000000087367', 'valor': 873.67, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70796.5951 51898.16159 83902.38595 3 00000000071190', 'valor': 711.9, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70791.5294 88902.65302 79801.46011 0 00000000076723', 'valor': 766.23, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70797.6303 99316.87815 94673.27335 9 00000000041799', 'valor': 417.99, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 2837, 'linhaDigitavel': '70797.2531 77048.10583 43083.79319 9 00000000094595', 'valor': 945.95, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.1283 37030.98830 21111.20214 6 00000000001620', 'valor': 16.2, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70744.8073 61705.86388 12995.03528 6 00000000046096', 'valor': 460.96, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.5068 39331.91636 88120.78928 7 00000000011187', 'valor': 111.87, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 572, 'agencia': 4, 'linhaDigitavel': '57296.6560 34076.25176 37148.14122 2 00000000071294', 'valor': 712.94, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.9312 12611.45023 02360.14760 3 00000000026695', 'valor': 266.96, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '93993.9895 22669.44079 72424.64186 3 00000000086126', 'valor': 861.26, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.3222 01773.11550 56402.95845 7 00000000009199', 'valor': 91.99, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70791.4522 98836.10140 07782.48979 3 00000000060064', 'valor': 599.64, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.8705 73984.77035 04555.40266 4 00000000030664', 'valor': 306.65, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4250, 'linhaDigitavel': '70795.7675 22152.16146 68075.55160 4 00000000045878', 'valor': 458.78, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.1248 43292.25240 25316.22486 2 00000000036650', 'valor': 366.5, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70741.3398 09485.73356 61627.91844 8 00000000004636', 'valor': 46.36, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.6146 77870.00218 68202.32274 5 00000000028222', 'valor': 282.22, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 876, 'agencia': 4, 'linhaDigitavel': '87697.5081 53358.19911 14125.94189 1 00000000008641', 'valor': 86.41, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70790.3242 93396.35864 70476.53112 6 00000000013544', 'valor': 135.44, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '13094.4920 44332.08921 35019.56158 8 00000000092828', 'valor': 928.28, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70794.3490 67822.52980 38036.21759 5 00000000032636', 'valor': 326.36, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.2171 54363.31673 53962.19685 8 00000000019120', 'valor': 190.2, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.4702 64689.84096 40481.94287 6 00000000002569', 'valor': 25.69, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 7559, 'linhaDigitavel': '70794.3421 32214.33155 31418.29391 6 00000000036563', 'valor': 365.63, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70792.3426 88182.99708 96596.16570 9 00000000026018', 'valor': 260.18, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70719.6423 76042.52441 18337.66117 8 00000000054151', 'valor': 541.51, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.0087 36259.58653 72767.30842 8 00000000053249', 'valor': 532.49, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 663, 'agencia': 4, 'linhaDigitavel': '66396.7569 23970.65554 58023.91151 0 00000000046704', 'valor': 467.04, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.2450 73469.03882 75677.82838 3 00000000033745', 'valor': 337.45, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '86596.9857 21908.89633 60960.32231 1 00000000042483', 'valor': 424.83, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.4557 35897.89507 00872.34552 6 00000000043681', 'valor': 436.81, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.2342 24612.73355 35064.56630 1 00000000061041', 'valor': 609.42, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.2382 23624.30824 80893.35837 6 00000000067870', 'valor': 678.7, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4198, 'linhaDigitavel': '70797.2547 13201.44873 39998.46658 6 00000000067949', 'valor': 679.49, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.8443 77769.00462 26349.11104 9 00000000055647', 'valor': 556.47, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70761.2415 89339.57193 39635.46733 6 00000000028497', 'valor': 284.97, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.4472 53372.51475 94004.74583 9 00000000043354', 'valor': 433.54, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 571, 'agencia': 4, 'linhaDigitavel': '57198.9125 45247.18870 21948.35068 1 00000000014041', 'valor': 140.41, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.4539 40687.83960 83025.53209 2 00000000027958', 'valor': 279.59, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '36393.1557 94709.05204 04692.68390 4 00000000011313', 'valor': 113.13, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70793.0573 20723.54789 10406.99055 9 00000000028792', 'valor': 287.92, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.5500 84621.56576 47043.75544 2 00000000021899', 'valor': 217.99, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.5337 07962.75862 87386.10358 4 00000000037192', 'valor': 371.92, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 9767, 'linhaDigitavel': '70791.5785 61342.58103 35857.65376 6 00000000071910', 'valor': 719.1, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70797.9583 29719.97304 25666.33001 0 00000000046002', 'valor': 460.02, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70734.5332 44377.96405 35508.61239 7 00000000017606', 'valor': 176.06, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70795.5954 81522.25542 48626.88397 3 00000000046663', 'valor': 466.63, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 961, 'agencia': 4, 'linhaDigitavel': '96198.8941 04229.35269 23350.98843 4 00000000098312', 'valor': 983.12, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70799.1773 31503.29720 00977.41004 0 00000000033023', 'valor': 330.23, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '99199.3517 70707.47096 11365.19929 8 00000000080884', 'valor': 808.84, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70791.8166 70213.39479 93028.73799 7 00000000051332', 'valor': 513.32, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70794.3558 00611.67274 59366.91973 9 00000000051463', 'valor': 513.63, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 4, 'linhaDigitavel': '70798.1458 29923.41957 52433.95200 1 00000000097389', 'valor': 973.89, 'label': 1}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5874, 'linhaDigitavel': '70793.8150 51912.80320 57966.00506 8 00000000048886', 'valor': 488.86, 'label': 0}",BANCO DAYCOVAL S.A.,707,4.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70791.2943 37260.10004 38189.30178 1 00000000038074', 'valor': 380.74, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70730.3631 81672.42127 56587.61747 3 00000000048564', 'valor': 485.64, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70799.2958 82505.96330 08967.65775 1 00000000087148', 'valor': 871.48, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 11, 'agencia': 5, 'linhaDigitavel': '01198.8182 44992.61487 48160.97892 7 00000000029792', 'valor': 297.92, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70790.6625 78564.66663 92962.55754 5 00000000041464', 'valor': 414.64, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '03897.1170 99742.32075 83777.83507 0 00000000057486', 'valor': 574.86, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70798.6746 98303.28322 61215.63586 5 00000000093013', 'valor': 930.13, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70792.8906 45787.70288 04129.01399 4 00000000072397', 'valor': 722.97, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70796.3491 03035.10525 24351.35386 3 00000000021359', 'valor': 213.59, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 6619, 'linhaDigitavel': '70794.3936 26065.07920 71463.08200 1 00000000009486', 'valor': 94.86, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70794.1634 66912.39337 89015.94558 3 00000000035777', 'valor': 357.77, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70734.2943 83580.24695 46765.83722 8 00000000072525', 'valor': 725.25, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70797.7242 37933.83672 81672.02552 8 00000000010418', 'valor': 104.18, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 308, 'agencia': 5, 'linhaDigitavel': '30896.6681 23615.81373 41148.17999 1 00000000003610', 'valor': 36.1, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70798.0688 00018.79608 69452.89276 4 00000000018341', 'valor': 183.41, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '58196.8099 59554.83832 35709.98611 7 00000000093581', 'valor': 935.81, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70794.9463 48318.65551 77215.36702 1 00000000050773', 'valor': 507.73, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70795.2652 60311.97329 37550.86090 3 00000000043580', 'valor': 434.8, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70796.8592 11752.67548 88818.32746 2 00000000082647', 'valor': 826.47, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 3442, 'linhaDigitavel': '70798.9644 05455.23394 68231.21430 3 00000000036496', 'valor': 364.96, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70793.3466 43396.13997 15744.16749 6 00000000087578', 'valor': 875.78, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70763.4250 07829.80198 34584.42575 4 00000000069332', 'valor': 693.32, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70791.2947 22376.55870 11174.10478 2 00000000020853', 'valor': 208.53, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 169, 'agencia': 5, 'linhaDigitavel': '16994.2934 09141.73295 49605.10741 6 00000000043909', 'valor': 439.09, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '70790.7495 89520.70885 37563.00224 2 00000000009885', 'valor': 98.85, 'label': 1}",BANCO DAYCOVAL S.A.,707,5.0
"{'banco': 'BANCO DAYCOVAL S.A.', 'codigoBanco': 707, 'agencia': 5, 'linhaDigitavel': '02794.6325 75877.96581 47269.10317 5 00000000058934', 'valor': 589.34, 'label': 0}",BANCO DAYCOVAL S.A.,707,5.0
